File,Status,Segment,Method,Species,Confidence,Start,End
rec_d1_01_17_52.wav,success,0,Ensemble Voting,Fulica atra_Eurasian Coot,0.2819,0.00,3.00
rec_d1_01_17_52.wav,success,0,Ensemble Voting,Branta canadensis_Canada Goose,0.0974,0.00,3.00
rec_d1_01_25_36.wav,success,0,Ensemble Voting,Common Wood Pigeon,0.3033,0.00,3.00
rec_d1_01_25_36.wav,success,0,Ensemble Voting,Gallinula chloropus_Eurasian Moorhen,0.1777,0.00,3.00
rec_d1_01_25_36.wav,success,0,Ensemble Voting,Turdus merula_Common Blackbird,0.1548,0.00,3.00
rec_d1_01_28_09.250000.wav,success,0,Ensemble Voting,Canada Goose,0.8582,0.00,3.00
rec_d1_01_28_09.250000.wav,success,0,Ensemble Voting,Fulica atra_Eurasian Coot,0.1009,0.00,3.00
rec_d1_01_28_09.250000.wav,success,0,Ensemble Voting,Fringilla coelebs_Eurasian Chaffinch,0.0593,0.00,3.00
rec_d1_01_28_17.wav,success,0,Ensemble Voting,Branta canadensis_Canada Goose,0.9997,0.00,3.00
rec_d1_01_28_20.750000.wav,success,0,Ensemble Voting,Branta canadensis_Canada Goose,0.9997,0.00,3.00
rec_d1_01_28_23.500000.wav,success,0,Ensemble Voting,Branta canadensis_Canada Goose,0.9997,0.00,3.00
rec_d1_01_28_26.250000.wav,success,0,Ensemble Voting,Branta canadensis_Canada Goose,0.9997,0.00,3.00
rec_d1_01_29_23.750000.wav,success,0,Ensemble Voting,Eurasian Collared Dove,0.8163,0.00,3.00
rec_d1_01_29_23.750000.wav,success,0,Ensemble Voting,Columba palumbus_Common Wood Pigeon,0.5821,0.00,3.00
rec_d1_01_29_23.750000.wav,success,0,Ensemble Voting,Gallinula chloropus_Eurasian Moorhen,0.2096,0.00,3.00
rec_d1_01_31_27.500000.wav,success,0,Ensemble Voting,Passer domesticus_House Sparrow,0.1680,0.00,3.00
rec_d1_01_31_27.500000.wav,success,0,Ensemble Voting,Branta canadensis_Canada Goose,0.1364,0.00,3.00
rec_d1_01_31_27.500000.wav,success,0,Ensemble Voting,Gallinula chloropus_Eurasian Moorhen,0.0935,0.00,3.00
rec_d1_01_31_31.250000.wav,success,0,Ensemble Voting,Pica pica_Eurasian Magpie,0.5511,0.00,3.00
rec_d1_01_31_31.250000.wav,success,0,Ensemble Voting,Gallinula chloropus_Eurasian Moorhen,0.1429,0.00,3.00
rec_d1_01_31_31.250000.wav,success,0,Ensemble Voting,Columba livia_Rock Pigeon,0.1167,0.00,3.00
rec_d1_01_31_34.250000.wav,success,0,Ensemble Voting,Quelea quelea_Red-billed Quelea,0.9460,0.00,3.00
rec_d1_01_31_34.250000.wav,success,0,Ensemble Voting,Turdus merula_Common Blackbird,0.3751,0.00,3.00
rec_d1_01_31_34.250000.wav,success,0,Ensemble Voting,Columba livia_Rock Pigeon,0.1084,0.00,3.00
rec_d1_01_32_09.250000.wav,success,0,Ensemble Voting,Quelea quelea_Red-billed Quelea,0.9997,0.00,3.00
rec_d1_01_32_09.250000.wav,success,0,Ensemble Voting,Passer domesticus_House Sparrow,0.3885,0.00,3.00
rec_d1_01_32_09.250000.wav,success,0,Ensemble Voting,Fringilla coelebs_Eurasian Chaffinch,0.1003,0.00,3.00
rec_d1_01_32_38.250000.wav,success,0,Ensemble Voting,Passer domesticus_House Sparrow,0.2681,0.00,3.00
rec_d1_01_32_38.250000.wav,success,0,Ensemble Voting,Pica pica_Eurasian Magpie,0.2537,0.00,3.00
rec_d1_01_32_38.250000.wav,success,0,Ensemble Voting,Turdus merula_Common Blackbird,0.0794,0.00,3.00
rec_d1_01_32_44.250000.wav,success,0,Ensemble Voting,Passer domesticus_House Sparrow,0.3285,0.00,3.00
rec_d1_01_32_44.250000.wav,success,0,Ensemble Voting,Pica pica_Eurasian Magpie,0.1836,0.00,3.00
rec_d1_01_32_44.250000.wav,success,0,Ensemble Voting,Gallinula chloropus_Eurasian Moorhen,0.0781,0.00,3.00
rec_d1_01_32_51.wav,success,0,Ensemble Voting,Passer domesticus_House Sparrow,0.3972,0.00,3.00
rec_d1_01_32_51.wav,success,0,Ensemble Voting,Pica pica_Eurasian Magpie,0.1274,0.00,3.00
rec_d1_01_32_51.wav,success,0,Ensemble Voting,Fringilla coelebs_Eurasian Chaffinch,0.1159,0.00,3.00
rec_d1_01_32_53.750000.wav,success,0,Ensemble Voting,Pica pica_Eurasian Magpie,0.6180,0.00,3.00
rec_d1_01_32_53.750000.wav,success,0,Ensemble Voting,Passer domesticus_House Sparrow,0.0838,0.00,3.00
rec_d1_01_32_53.750000.wav,success,0,Ensemble Voting,Gallinula chloropus_Eurasian Moorhen,0.0790,0.00,3.00
rec_d1_01_33_08.250000.wav,success,0,Ensemble Voting,Corvus corone_Carrion Crow,0.2478,0.00,3.00
rec_d1_01_33_08.250000.wav,success,0,Ensemble Voting,Branta canadensis_Canada Goose,0.1259,0.00,3.00
rec_d1_01_33_08.250000.wav,success,0,Ensemble Voting,Turdus merula_Common Blackbird,0.1229,0.00,3.00
rec_d1_01_33_41.750000.wav,success,0,Ensemble Voting,Gallinula chloropus_Eurasian Moorhen,0.2476,0.00,3.00
rec_d1_01_33_41.750000.wav,success,0,Ensemble Voting,Fulica atra_Eurasian Coot,0.0995,0.00,3.00
rec_d1_01_33_41.750000.wav,success,0,Ensemble Voting,Turdus merula_Common Blackbird,0.0810,0.00,3.00
rec_d1_01_34_30.500000.wav,success,0,Ensemble Voting,Branta canadensis_Canada Goose,0.9997,0.00,3.00
rec_d1_01_35_16.500000.wav,success,0,Ensemble Voting,Branta canadensis_Canada Goose,0.2623,0.00,3.00
rec_d1_01_35_16.500000.wav,success,0,Ensemble Voting,Fulica atra_Eurasian Coot,0.1786,0.00,3.00
rec_d1_01_35_16.500000.wav,success,0,Ensemble Voting,Gallinula chloropus_Eurasian Moorhen,0.1111,0.00,3.00
rec_d1_01_35_26.500000.wav,success,0,Ensemble Voting,Branta canadensis_Canada Goose,0.6499,0.00,3.00
rec_d1_01_35_26.500000.wav,success,0,Ensemble Voting,Fulica atra_Eurasian Coot,0.0901,0.00,3.00
rec_d1_01_35_26.500000.wav,success,0,Ensemble Voting,Columba palumbus_Common Wood Pigeon,0.0517,0.00,3.00
rec_d1_01_35_33.500000.wav,success,0,Ensemble Voting,Branta canadensis_Canada Goose,0.8029,0.00,3.00
rec_d1_01_35_33.500000.wav,success,0,Ensemble Voting,Fulica atra_Eurasian Coot,0.0939,0.00,3.00
rec_d1_01_38_13.wav,success,0,Ensemble Voting,Quelea quelea_Red-billed Quelea,0.3948,0.00,3.00
rec_d1_01_38_13.wav,success,0,Ensemble Voting,Passer domesticus_House Sparrow,0.3205,0.00,3.00
rec_d1_01_38_13.wav,success,0,Ensemble Voting,Turdus merula_Common Blackbird,0.1513,0.00,3.00
rec_d1_01_38_19.wav,success,0,Ensemble Voting,Quelea quelea_Red-billed Quelea,0.9650,0.00,3.00
rec_d1_01_38_19.wav,success,0,Ensemble Voting,Passer domesticus_House Sparrow,0.5780,0.00,3.00
rec_d1_01_38_19.wav,success,0,Ensemble Voting,Turdus merula_Common Blackbird,0.0803,0.00,3.00
rec_d1_01_38_26.500000.wav,success,0,Ensemble Voting,Passer domesticus_House Sparrow,0.2710,0.00,3.00
rec_d1_01_38_26.500000.wav,success,0,Ensemble Voting,Pica pica_Eurasian Magpie,0.1342,0.00,3.00
rec_d1_01_38_26.500000.wav,success,0,Ensemble Voting,Turdus merula_Common Blackbird,0.1219,0.00,3.00
rec_d1_01_38_34.wav,success,0,Ensemble Voting,Eurasian Chaffinch,0.3347,0.00,3.00
rec_d1_01_38_34.wav,success,0,Ensemble Voting,Pica pica_Eurasian Magpie,0.2671,0.00,3.00
rec_d1_01_38_34.wav,success,0,Ensemble Voting,Turdus merula_Common Blackbird,0.1266,0.00,3.00
rec_d1_01_39_50.250000.wav,success,0,Ensemble Voting,Branta canadensis_Canada Goose,0.9997,0.00,3.00
rec_d1_01_42_27.500000.wav,success,0,Ensemble Voting,Turdus merula_Common Blackbird,0.1317,0.00,3.00
rec_d1_01_42_27.500000.wav,success,0,Ensemble Voting,Pica pica_Eurasian Magpie,0.1179,0.00,3.00
rec_d1_01_42_27.500000.wav,success,0,Ensemble Voting,Fringilla coelebs_Eurasian Chaffinch,0.1047,0.00,3.00
rec_d1_01_42_50.250000.wav,success,0,Ensemble Voting,Pica pica_Eurasian Magpie,0.6302,0.00,3.00
rec_d1_01_42_50.250000.wav,success,0,Ensemble Voting,Passer domesticus_House Sparrow,0.1214,0.00,3.00
rec_d1_01_42_50.250000.wav,success,0,Ensemble Voting,Upupa epops_Eurasian Hoopoe,0.0565,0.00,3.00
rec_d1_01_43_01.500000.wav,success,0,Ensemble Voting,Common Blackbird,0.4953,0.00,3.00
rec_d1_01_43_01.500000.wav,success,0,Ensemble Voting,Quelea quelea_Red-billed Quelea,0.4346,0.00,3.00
rec_d1_01_43_01.500000.wav,success,0,Ensemble Voting,Pica pica_Eurasian Magpie,0.2532,0.00,3.00
rec_d1_01_43_09.750000.wav,success,0,Ensemble Voting,Pica pica_Eurasian Magpie,0.2468,0.00,3.00
rec_d1_01_43_09.750000.wav,success,0,Ensemble Voting,Turdus merula_Common Blackbird,0.1891,0.00,3.00
rec_d1_01_43_09.750000.wav,success,0,Ensemble Voting,Gallinula chloropus_Eurasian Moorhen,0.1803,0.00,3.00
rec_d1_01_44_29.500000.wav,success,0,Ensemble Voting,Corvus corone_Carrion Crow,0.6934,0.00,3.00
rec_d1_01_44_29.500000.wav,success,0,Ensemble Voting,Eurasian Chaffinch,0.3658,0.00,3.00
rec_d1_01_44_29.500000.wav,success,0,Ensemble Voting,Branta canadensis_Canada Goose,0.1132,0.00,3.00
rec_d1_01_45_39.500000.wav,success,0,Ensemble Voting,Branta canadensis_Canada Goose,0.5733,0.00,3.00
rec_d1_01_45_39.500000.wav,success,0,Ensemble Voting,Corvus corone_Carrion Crow,0.1674,0.00,3.00
rec_d1_01_45_39.500000.wav,success,0,Ensemble Voting,Pica pica_Eurasian Magpie,0.0564,0.00,3.00
rec_d1_01_45_52.wav,success,0,Ensemble Voting,Branta canadensis_Canada Goose,0.9938,0.00,3.00
rec_d1_01_45_52.wav,success,0,Ensemble Voting,Corvus corone_Carrion Crow,0.0561,0.00,3.00
rec_d1_01_46_15.wav,success,0,Ensemble Voting,Passer domesticus_House Sparrow,0.3034,0.00,3.00
rec_d1_01_46_15.wav,success,0,Ensemble Voting,Turdus merula_Common Blackbird,0.2426,0.00,3.00
rec_d1_01_46_15.wav,success,0,Ensemble Voting,Gallinula chloropus_Eurasian Moorhen,0.1093,0.00,3.00
rec_d1_01_46_20.wav,success,0,Ensemble Voting,Pica pica_Eurasian Magpie,0.6898,0.00,3.00
rec_d1_01_46_20.wav,success,0,Ensemble Voting,Passer domesticus_House Sparrow,0.1053,0.00,3.00
rec_d1_01_46_20.wav,success,0,Ensemble Voting,Turdus merula_Common Blackbird,0.0595,0.00,3.00
rec_d1_01_47_09.250000.wav,success,0,Ensemble Voting,Eurasian Chaffinch,0.5423,0.00,3.00
rec_d1_01_47_09.250000.wav,success,0,Ensemble Voting,Turdus merula_Common Blackbird,0.1854,0.00,3.00
rec_d1_01_47_09.250000.wav,success,0,Ensemble Voting,Phylloscopus collybita_Common Chiffchaff,0.1496,0.00,3.00
rec_d1_01_50_01.wav,success,0,Ensemble Voting,Common Wood Pigeon,0.4427,0.00,3.00
rec_d1_01_50_01.wav,success,0,Ensemble Voting,Gallinula chloropus_Eurasian Moorhen,0.3540,0.00,3.00
rec_d1_01_50_01.wav,success,0,Ensemble Voting,Fulica atra_Eurasian Coot,0.2079,0.00,3.00
rec_d1_01_50_52.wav,success,0,Ensemble Voting,Branta canadensis_Canada Goose,0.3206,0.00,3.00
rec_d1_01_50_52.wav,success,0,Ensemble Voting,Phylloscopus collybita_Common Chiffchaff,0.1150,0.00,3.00
rec_d1_01_50_52.wav,success,0,Ensemble Voting,Pica pica_Eurasian Magpie,0.0950,0.00,3.00
rec_d1_01_50_54.750000.wav,success,0,Ensemble Voting,Branta canadensis_Canada Goose,0.4495,0.00,3.00
rec_d1_01_50_54.750000.wav,success,0,Ensemble Voting,Pica pica_Eurasian Magpie,0.0788,0.00,3.00
rec_d1_01_50_54.750000.wav,success,0,Ensemble Voting,Fulica atra_Eurasian Coot,0.0767,0.00,3.00
rec_d1_01_50_58.500000.wav,success,0,Ensemble Voting,Turdus merula_Common Blackbird,0.2684,0.00,3.00
rec_d1_01_50_58.500000.wav,success,0,Ensemble Voting,Pica pica_Eurasian Magpie,0.1877,0.00,3.00
rec_d1_01_50_58.500000.wav,success,0,Ensemble Voting,Gallinula chloropus_Eurasian Moorhen,0.1344,0.00,3.00
rec_d1_01_52_08.wav,success,0,Ensemble Voting,Branta canadensis_Canada Goose,0.9997,0.00,3.00
rec_d1_01_52_10.750000.wav,success,0,Ensemble Voting,Branta canadensis_Canada Goose,0.9997,0.00,3.00
rec_d1_01_52_13.500000.wav,success,0,Ensemble Voting,Branta canadensis_Canada Goose,0.9909,0.00,3.00
rec_d1_01_52_16.500000.wav,success,0,Ensemble Voting,Canada Goose,0.8889,0.00,3.00
rec_d1_01_52_16.500000.wav,success,0,Ensemble Voting,Corvus corone_Carrion Crow,0.1428,0.00,3.00
rec_d1_01_52_24.500000.wav,success,0,Ensemble Voting,Branta canadensis_Canada Goose,0.9990,0.00,3.00
rec_d1_01_55_17.250000.wav,success,0,Ensemble Voting,Corvus corone_Carrion Crow,0.6730,0.00,3.00
rec_d1_01_55_17.250000.wav,success,0,Ensemble Voting,Branta canadensis_Canada Goose,0.3033,0.00,3.00
rec_d1_01_55_17.250000.wav,success,0,Ensemble Voting,Fulica atra_Eurasian Coot,0.1612,0.00,3.00
rec_d1_01_58_59.250000.wav,success,0,Ensemble Voting,Branta canadensis_Canada Goose,0.3071,0.00,3.00
rec_d1_01_58_59.250000.wav,success,0,Ensemble Voting,Corvus corone_Carrion Crow,0.1406,0.00,3.00
rec_d1_01_58_59.250000.wav,success,0,Ensemble Voting,Turdus merula_Common Blackbird,0.1356,0.00,3.00
rec_d1_01_59_21.500000.wav,success,0,Ensemble Voting,Branta canadensis_Canada Goose,0.9997,0.00,3.00
rec_d1_01_59_26.250000.wav,success,0,Ensemble Voting,Branta canadensis_Canada Goose,0.9997,0.00,3.00
rec_d1_02_02_16.250000.wav,success,0,Ensemble Voting,Eurasian Chaffinch,0.4655,0.00,3.00
rec_d1_02_02_16.250000.wav,success,0,Ensemble Voting,Branta canadensis_Canada Goose,0.3121,0.00,3.00
rec_d1_02_02_16.250000.wav,success,0,Ensemble Voting,Corvus corone_Carrion Crow,0.1556,0.00,3.00
rec_d1_02_04_37.250000.wav,success,0,Ensemble Voting,Columba palumbus_Common Wood Pigeon,0.7369,0.00,3.00
rec_d1_02_04_37.250000.wav,success,0,Ensemble Voting,Corvus corone_Carrion Crow,0.9840,0.00,3.00
rec_d1_02_04_37.250000.wav,success,0,Ensemble Voting,Fringilla coelebs_Eurasian Chaffinch,0.1524,0.00,3.00
rec_d1_02_05_17.750000.wav,success,0,Ensemble Voting,Fulica atra_Eurasian Coot,0.1764,0.00,3.00
rec_d1_02_05_17.750000.wav,success,0,Ensemble Voting,Branta canadensis_Canada Goose,0.1487,0.00,3.00
rec_d1_02_05_17.750000.wav,success,0,Ensemble Voting,Gallinula chloropus_Eurasian Moorhen,0.1200,0.00,3.00
rec_d1_02_05_52.wav,success,0,Ensemble Voting,Common Wood Pigeon,0.6010,0.00,3.00
rec_d1_02_05_52.wav,success,0,Ensemble Voting,Gallinula chloropus_Eurasian Moorhen,0.2149,0.00,3.00
rec_d1_02_05_52.wav,success,0,Ensemble Voting,Fringilla coelebs_Eurasian Chaffinch,0.1479,0.00,3.00
rec_d1_02_06_29.750000.wav,success,0,Ensemble Voting,Eurasian Chaffinch,0.4989,0.00,3.00
rec_d1_02_06_29.750000.wav,success,0,Ensemble Voting,Gallinula chloropus_Eurasian Moorhen,0.1835,0.00,3.00
rec_d1_02_06_29.750000.wav,success,0,Ensemble Voting,Turdus merula_Common Blackbird,0.1633,0.00,3.00
rec_d1_02_06_55.250000.wav,success,0,Ensemble Voting,Corvus corone_Carrion Crow,0.7368,0.00,3.00
rec_d1_02_06_55.250000.wav,success,0,Ensemble Voting,Branta canadensis_Canada Goose,0.5359,0.00,3.00
rec_d1_02_06_55.250000.wav,success,0,Ensemble Voting,Fulica atra_Eurasian Coot,0.0796,0.00,3.00
rec_d1_02_09_25.500000.wav,success,0,Ensemble Voting,Branta canadensis_Canada Goose,0.9997,0.00,3.00
rec_d1_02_10_00.750000.wav,success,0,Ensemble Voting,Branta canadensis_Canada Goose,0.9997,0.00,3.00
rec_d1_02_10_03.500000.wav,success,0,Ensemble Voting,Branta canadensis_Canada Goose,0.9997,0.00,3.00
rec_d1_02_10_07.500000.wav,success,0,Ensemble Voting,Branta canadensis_Canada Goose,0.9997,0.00,3.00
rec_d1_02_10_10.250000.wav,success,0,Ensemble Voting,Branta canadensis_Canada Goose,0.9997,0.00,3.00
rec_d1_02_10_13.wav,success,0,Ensemble Voting,Branta canadensis_Canada Goose,0.9997,0.00,3.00
rec_d1_02_10_56.wav,success,0,Ensemble Voting,Branta canadensis_Canada Goose,0.9997,0.00,3.00
rec_d1_02_11_02.250000.wav,success,0,Ensemble Voting,Branta canadensis_Canada Goose,0.7544,0.00,3.00
rec_d1_02_11_02.250000.wav,success,0,Ensemble Voting,Burhinus capensis_Spotted Thick-knee,0.4427,0.00,3.00
rec_d1_02_11_02.250000.wav,success,0,Ensemble Voting,Gallinula chloropus_Eurasian Moorhen,0.1109,0.00,3.00
rec_d1_02_11_32.wav,success,0,Ensemble Voting,Branta canadensis_Canada Goose,0.9997,0.00,3.00
rec_d1_02_11_34.750000.wav,success,0,Ensemble Voting,Branta canadensis_Canada Goose,0.9997,0.00,3.00
rec_d1_02_12_12.250000.wav,success,0,Ensemble Voting,Eurasian Collared Dove,0.6526,0.00,3.00
rec_d1_02_12_12.250000.wav,success,0,Ensemble Voting,Gallinula chloropus_Eurasian Moorhen,0.2906,0.00,3.00
rec_d1_02_12_12.250000.wav,success,0,Ensemble Voting,Fringilla coelebs_Eurasian Chaffinch,0.0948,0.00,3.00
rec_d1_02_14_00.500000.wav,success,0,Ensemble Voting,Branta canadensis_Canada Goose,0.9997,0.00,3.00
rec_d1_02_14_03.250000.wav,success,0,Ensemble Voting,Branta canadensis_Canada Goose,0.9997,0.00,3.00
rec_d1_02_14_06.wav,success,0,Ensemble Voting,Branta canadensis_Canada Goose,0.9997,0.00,3.00
rec_d1_02_14_08.750000.wav,success,0,Ensemble Voting,Branta canadensis_Canada Goose,0.9997,0.00,3.00
rec_d1_02_14_11.500000.wav,success,0,Ensemble Voting,Branta canadensis_Canada Goose,0.9997,0.00,3.00
rec_d1_02_15_22.500000.wav,success,0,Ensemble Voting,Branta canadensis_Canada Goose,0.9997,0.00,3.00
rec_d1_02_15_25.250000.wav,success,0,Ensemble Voting,Branta canadensis_Canada Goose,0.9997,0.00,3.00
rec_d1_02_15_29.wav,success,0,Ensemble Voting,Branta canadensis_Canada Goose,0.9997,0.00,3.00
rec_d1_02_17_55.750000.wav,success,0,Ensemble Voting,Branta canadensis_Canada Goose,0.5385,0.00,3.00
rec_d1_02_17_55.750000.wav,success,0,Ensemble Voting,Fulica atra_Eurasian Coot,0.0867,0.00,3.00
rec_d1_02_17_55.750000.wav,success,0,Ensemble Voting,Corvus corone_Carrion Crow,0.0866,0.00,3.00
rec_d1_02_17_58.750000.wav,success,0,Ensemble Voting,Branta canadensis_Canada Goose,0.3704,0.00,3.00
rec_d1_02_17_58.750000.wav,success,0,Ensemble Voting,Eurasian Chaffinch,0.3225,0.00,3.00
rec_d1_02_17_58.750000.wav,success,0,Ensemble Voting,Common Wood Pigeon,0.3087,0.00,3.00
rec_d1_02_18_24.750000.wav,success,0,Ensemble Voting,Phylloscopus collybita_Common Chiffchaff,0.1791,0.00,3.00
rec_d1_02_18_24.750000.wav,success,0,Ensemble Voting,Turdus merula_Common Blackbird,0.1342,0.00,3.00
rec_d1_02_18_24.750000.wav,success,0,Ensemble Voting,Fringilla coelebs_Eurasian Chaffinch,0.1226,0.00,3.00
rec_d1_02_18_28.250000.wav,success,0,Ensemble Voting,Phylloscopus collybita_Common Chiffchaff,0.1415,0.00,3.00
rec_d1_02_18_28.250000.wav,success,0,Ensemble Voting,Turdus merula_Common Blackbird,0.1341,0.00,3.00
rec_d1_02_18_28.250000.wav,success,0,Ensemble Voting,Corvus corone_Carrion Crow,0.1280,0.00,3.00
rec_d1_02_18_31.250000.wav,success,0,Ensemble Voting,Burhinus capensis_Spotted Thick-knee,0.8006,0.00,3.00
rec_d1_02_18_31.250000.wav,success,0,Ensemble Voting,Eurasian Collared Dove,0.5613,0.00,3.00
rec_d1_02_18_31.250000.wav,success,0,Ensemble Voting,Upupa epops_Eurasian Hoopoe,0.1654,0.00,3.00
rec_d1_02_18_35.250000.wav,success,0,Ensemble Voting,Phylloscopus collybita_Common Chiffchaff,0.2500,0.00,3.00
rec_d1_02_18_35.250000.wav,success,0,Ensemble Voting,Turdus merula_Common Blackbird,0.1713,0.00,3.00
rec_d1_02_18_35.250000.wav,success,0,Ensemble Voting,Fringilla coelebs_Eurasian Chaffinch,0.1411,0.00,3.00
rec_d1_02_18_38.500000.wav,success,0,Ensemble Voting,Fulica atra_Eurasian Coot,0.2692,0.00,3.00
rec_d1_02_18_38.500000.wav,success,0,Ensemble Voting,Phylloscopus collybita_Common Chiffchaff,0.0922,0.00,3.00
rec_d1_02_18_38.500000.wav,success,0,Ensemble Voting,Fringilla coelebs_Eurasian Chaffinch,0.0883,0.00,3.00
rec_d1_02_18_41.250000.wav,success,0,Ensemble Voting,Fulica atra_Eurasian Coot,0.4925,0.00,3.00
rec_d1_02_18_41.250000.wav,success,0,Ensemble Voting,Phylloscopus collybita_Common Chiffchaff,0.0854,0.00,3.00
rec_d1_02_18_41.250000.wav,success,0,Ensemble Voting,Upupa epops_Eurasian Hoopoe,0.0771,0.00,3.00
rec_d1_02_18_44.500000.wav,success,0,Ensemble Voting,Upupa epops_Eurasian Hoopoe,0.1636,0.00,3.00
rec_d1_02_18_44.500000.wav,success,0,Ensemble Voting,Gallinula chloropus_Eurasian Moorhen,0.1194,0.00,3.00
rec_d1_02_18_44.500000.wav,success,0,Ensemble Voting,Phylloscopus collybita_Common Chiffchaff,0.0991,0.00,3.00
rec_d1_02_18_48.wav,success,0,Ensemble Voting,Phylloscopus collybita_Common Chiffchaff,0.2502,0.00,3.00
rec_d1_02_18_48.wav,success,0,Ensemble Voting,Fringilla coelebs_Eurasian Chaffinch,0.1415,0.00,3.00
rec_d1_02_18_48.wav,success,0,Ensemble Voting,Turdus merula_Common Blackbird,0.1079,0.00,3.00
rec_d1_02_18_51.750000.wav,success,0,Ensemble Voting,Eurasian Chaffinch,0.3803,0.00,3.00
rec_d1_02_18_51.750000.wav,success,0,Ensemble Voting,Upupa epops_Eurasian Hoopoe,0.1577,0.00,3.00
rec_d1_02_18_51.750000.wav,success,0,Ensemble Voting,Phylloscopus collybita_Common Chiffchaff,0.1487,0.00,3.00
rec_d1_02_19_01.500000.wav,success,0,Ensemble Voting,Eurasian Chaffinch,0.3648,0.00,3.00
rec_d1_02_19_01.500000.wav,success,0,Ensemble Voting,Phylloscopus collybita_Common Chiffchaff,0.1995,0.00,3.00
rec_d1_02_19_01.500000.wav,success,0,Ensemble Voting,Turdus merula_Common Blackbird,0.1243,0.00,3.00
rec_d1_02_19_05.wav,success,0,Ensemble Voting,Gallinula chloropus_Eurasian Moorhen,0.2147,0.00,3.00
rec_d1_02_19_05.wav,success,0,Ensemble Voting,Phylloscopus collybita_Common Chiffchaff,0.1316,0.00,3.00
rec_d1_02_19_05.wav,success,0,Ensemble Voting,Fulica atra_Eurasian Coot,0.1169,0.00,3.00
rec_d1_02_19_08.250000.wav,success,0,Ensemble Voting,Eurasian Chaffinch,0.3907,0.00,3.00
rec_d1_02_19_08.250000.wav,success,0,Ensemble Voting,Pica pica_Eurasian Magpie,0.1476,0.00,3.00
rec_d1_02_19_08.250000.wav,success,0,Ensemble Voting,Gallinula chloropus_Eurasian Moorhen,0.1241,0.00,3.00
rec_d1_02_19_11.250000.wav,success,0,Ensemble Voting,Fulica atra_Eurasian Coot,0.3952,0.00,3.00
rec_d1_02_19_11.250000.wav,success,0,Ensemble Voting,Gallinula chloropus_Eurasian Moorhen,0.1832,0.00,3.00
rec_d1_02_19_11.250000.wav,success,0,Ensemble Voting,Turdus merula_Common Blackbird,0.0970,0.00,3.00
rec_d1_02_19_14.wav,success,0,Ensemble Voting,Phylloscopus collybita_Common Chiffchaff,0.2801,0.00,3.00
rec_d1_02_19_14.wav,success,0,Ensemble Voting,Gallinula chloropus_Eurasian Moorhen,0.1471,0.00,3.00
rec_d1_02_19_14.wav,success,0,Ensemble Voting,Fringilla coelebs_Eurasian Chaffinch,0.0968,0.00,3.00
rec_d1_02_19_17.500000.wav,success,0,Ensemble Voting,Corvus corone_Carrion Crow,0.1523,0.00,3.00
rec_d1_02_19_17.500000.wav,success,0,Ensemble Voting,Phylloscopus collybita_Common Chiffchaff,0.1449,0.00,3.00
rec_d1_02_19_17.500000.wav,success,0,Ensemble Voting,Fringilla coelebs_Eurasian Chaffinch,0.1348,0.00,3.00
rec_d1_02_19_25.750000.wav,success,0,Ensemble Voting,Gallinula chloropus_Eurasian Moorhen,0.5426,0.00,3.00
rec_d1_02_19_25.750000.wav,success,0,Ensemble Voting,Fulica atra_Eurasian Coot,0.1846,0.00,3.00
rec_d1_02_19_29.750000.wav,success,0,Ensemble Voting,Turdus merula_Common Blackbird,0.1791,0.00,3.00
